0,0,0,-0.0002
0.0008,0.0682,6.0959,-0.0009
0.002,0.1309,6.4394,-0.0022
0.0041,0.2102,8.1743,-0.0045
0.0069,0.2897,8.1961,-0.0077
0.0105,0.3691,8.1941,-0.012
0.0151,0.4503,7.9602,-0.0175
0.0204,0.5336,8.2815,-0.0242
0.0266,0.6156,8.2307,-0.032
0.0335,0.6969,8.2189,-0.0407
0.0414,0.7789,8.0594,-0.0507
0.0498,0.8612,8.4082,-0.0617
0.0592,0.9417,8.0386,-0.0737
0.0694,1.024,8.2477,-0.087
0.0807,1.1061,8.0961,-0.1014
0.0924,1.1886,8.368,-0.1169
0.1051,1.2696,8.07,-0.1334
0.1186,1.3519,8.246,-0.1512
0.1329,1.4335,8.2138,-0.1699
0.1481,1.5152,8.1173,-0.1899
0.1641,1.5979,8.2474,-0.2111
0.1809,1.6798,8.216,-0.2334
0.1984,1.7614,8.2149,-0.2567
0.2169,1.843,8.1303,-0.2812
0.2361,1.9255,8.2481,-0.3069
0.2561,2.0073,8.2174,-0.3337
0.2771,2.089,8.1395,-0.3617
0.2988,2.1715,8.2503,-0.3909
0.3212,2.2533,8.2199,-0.4211
0.3447,2.3351,8.1473,-0.4526
0.3688,2.4175,8.2529,-0.4854
0.3939,2.4995,8.1532,-0.5193
0.4195,2.582,8.3253,-0.5543
0.4463,2.6631,8.059,-0.5906
0.4736,2.7462,8.3556,-0.6281
0.5021,2.8274,8.0665,-0.6668
0.5311,2.9106,8.356,-0.7067
0.561,2.9919,8.1351,-0.7478
0.5918,3.0742,8.1995,-0.7902
0.6234,3.1568,8.2641,-0.8339
0.6556,3.2388,8.2344,-0.8787
0.6888,3.3205,8.175,-0.9247
0.7229,3.4028,8.2086,-0.9721
0.7577,3.4853,8.2701,-1.0208
0.7934,3.5673,8.1826,-1.0707
0.8298,3.6498,8.2732,-1.1219
0.8672,3.7316,8.1869,-1.1744
0.9054,3.814,8.2203,-1.2283
0.9445,3.8965,8.2231,-1.2836
0.9843,3.9793,8.2806,-1.3402
1.0247,4.0614,8.2513,-1.3979
1.0662,4.1431,8.1448,-1.4571
1.1084,4.2261,8.3168,-1.5177
1.1515,4.3082,8.2036,-1.5795
1.1954,4.3906,8.237,-1.6428
1.2402,4.4731,8.2396,-1.7076
1.2857,4.5558,8.2941,-1.7736
1.3322,4.6377,8.1621,-1.8411
1.3793,4.7208,8.329,-1.91
1.4273,4.8029,8.2181,-1.9802
1.4763,4.8852,8.2017,-2.0521
1.5259,4.9684,8.3355,-2.1254
1.5763,5.0506,8.2256,-2.2
1.6276,5.133,8.259,-2.276
1.6799,5.2154,8.2128,-2.3537
1.7327,5.2986,8.3442,-2.4329
1.7866,5.3806,8.1872,-2.5135
1.8413,5.4636,8.3002,-2.5957
1.8967,5.5463,8.2716,-2.6794
1.9529,5.6289,8.274,-2.7646
2.0101,5.7113,8.2292,-2.8514
2.0681,5.7944,8.31,-2.9398
2.1268,5.8772,8.2812,-3.0296
2.1864,5.9596,8.2371,-3.1211
2.2468,6.0427,8.317,-3.2143
2.3082,6.1253,8.2423,-3.309
2.3702,6.2084,8.3216,-3.4054
2.4332,6.291,8.2471,-3.5033
2.4969,6.3742,8.3258,-3.6029
2.5614,6.4567,8.2516,-3.7041
2.6267,6.5398,8.3298,-3.8069
2.6931,6.6222,8.2115,-3.9114
2.7601,6.7058,8.3646,-4.0177
2.828,6.7884,8.2599,-4.1256
2.8966,6.8716,8.3368,-4.235
2.9662,6.9539,8.2196,-4.3462
3.0367,7.0372,8.3271,-4.4592
3.1077,7.1205,8.3408,-4.5738
3.1798,7.2028,8.2245,-4.6901
3.2528,7.2862,8.3308,-4.8082
3.3263,7.3694,8.3434,-4.9278
3.4008,7.4517,8.2276,-5.0491
3.4763,7.5348,8.2906,-5.1723
3.5523,7.6184,8.3752,-5.2972
3.6293,7.7007,8.2292,-5.4236
3.7073,7.7837,8.2912,-5.5519
3.786,7.8671,8.3322,-5.682
3.8654,7.95,8.3005,-5.8135
3.9458,8.0326,8.2583,-5.9468
4.0268,8.1157,8.3285,-6.0816
4.1089,8.198,8.2152,-6.2182
4.1917,8.2816,8.3547,-6.3565
4.2754,8.3641,8.2511,-6.4963
4.3597,8.4472,8.3183,-6.6377
4.4451,8.5293,8.2052,-6.7806
4.5313,8.6124,8.3012,-6.9252
4.6181,8.6953,8.3057,-7.0712
4.7059,8.7773,8.1927,-7.2186
4.7945,8.8601,8.2857,-7.3676
4.8839,8.9426,8.2496,-7.5179
4.9742,9.0247,8.2047,-7.6697
5.0653,9.1073,8.2643,-7.8228
5.1571,9.1895,8.2264,-7.9771
5.2499,9.2714,8.1801,-8.1326
5.3433,9.3537,8.236,-8.2892
5.4379,9.435,8.1234,-8.447
5.5329,9.5177,8.2776,-8.6058
5.629,9.5985,8.0713,-8.7655
5.7257,9.6805,8.2137,-8.926
5.8234,9.7614,8.0723,-9.0874
5.9218,9.8431,8.1816,-9.2495
6.021,9.9238,8.0744,-9.412
6.1211,10.0044,8.0497,-9.5751
6.2219,10.0856,8.1243,-9.7385
6.3236,10.1654,7.983,-9.902
6.426,10.2459,8.0466,-10.0658
6.5292,10.3258,7.9962,-10.2294
6.6333,10.4052,7.9391,-10.3928
6.7382,10.4847,7.9381,-10.5561
6.8437,10.5643,7.9709,-10.7186
6.9502,10.6423,7.8,-10.8805
7.0574,10.7213,7.9012,-11.0417
7.1655,10.7993,7.7899,-11.2017
7.2741,10.8772,7.8067,-11.3603
7.3838,10.9542,7.6902,-11.5176
7.494,11.0317,7.7514,-11.6732
7.6051,11.1081,7.6386,-11.8267
7.7169,11.1842,7.6174,-11.978
7.8295,11.2599,7.5723,-12.127
7.943,11.335,7.5008,-12.2732
8.0571,11.4102,7.5198,-12.4165
8.1719,11.4842,7.406,-12.5564
8.2875,11.5578,7.3498,-12.6927
8.4038,11.6313,7.3564,-12.8251
8.5208,11.7036,7.2223,-12.9532
8.6386,11.7757,7.2177,-13.0768
8.7571,11.8471,7.1406,-13.1954
8.8762,11.9179,7.0782,-13.3087
8.996,11.9764,5.8462,-13.4163
9.1152,11.9158,-6.0552,-13.5174
9.2333,11.823,-9.2926,-13.611
9.3507,11.7294,-9.3518,-13.6969
9.467,11.6361,-9.3351,-13.7751
9.5824,11.5424,-9.3685,-13.8455
9.6969,11.4488,-9.3654,-13.9081
9.8105,11.3549,-9.3798,-13.9628
9.9231,11.2611,-9.3759,-14.0096
10.0347,11.1674,-9.3861,-14.0485
10.1455,11.0735,-9.3849,-14.0794
10.2554,10.9797,-9.3744,-14.1024
10.3642,10.8859,-9.3779,-14.1176
10.472,10.7922,-9.3732,-14.1249
10.579,10.6987,-9.3557,-14.1244
10.685,10.6052,-9.3495,-14.1162
10.7903,10.5119,-9.3263,-14.1003
10.8944,10.4186,-9.3299,-14.0769
10.9977,10.3257,-9.2864,-14.046
11.1001,10.2327,-9.2942,-14.0078
11.2015,10.1402,-9.252,-13.9624
11.3019,10.0478,-9.2459,-13.9099
11.4015,9.9558,-9.1996,-13.8505
11.5001,9.8639,-9.194,-13.7842
11.5979,9.7724,-9.1408,-13.7114
11.6946,9.681,-9.1541,-13.6321
11.7905,9.5903,-9.0666,-13.5466
11.8855,9.4995,-9.0731,-13.4549
11.9796,9.4092,-9.0281,-13.3573
12.0728,9.3191,-9.0147,-13.254
12.1651,9.2298,-8.9211,-13.1452
12.2566,9.1402,-8.9582,-13.0311
12.347,9.0514,-8.8921,-12.912
12.4366,8.9631,-8.8291,-12.788
12.5254,8.875,-8.807,-12.6593
12.6133,8.7871,-8.7953,-12.5261
12.7002,8.6997,-8.7388,-12.3888
12.7864,8.613,-8.6714,-12.2475
12.8717,8.5261,-8.6812,-12.1023
12.9561,8.4399,-8.6223,-11.9536
13.0396,8.3541,-8.5837,-11.8016
13.1224,8.2689,-8.5136,-11.6464
13.2041,8.1833,-8.5631,-11.4882
13.2851,8.0989,-8.4458,-11.3276
13.3653,8.0148,-8.3988,-11.1643
13.4446,7.9303,-8.4561,-10.9987
13.523,7.847,-8.3343,-10.8312
13.6007,7.764,-8.2891,-10.6617
13.6775,7.6805,-8.3544,-10.4904
13.7535,7.5982,-8.229,-10.3178
13.8286,7.5157,-8.262,-10.144
13.903,7.4344,-8.1244,-9.9691
13.9766,7.3524,-8.1902,-9.7929
14.0492,7.2707,-8.1702,-9.6162
14.1211,7.19,-8.0705,-9.439
14.1922,7.1093,-8.0728,-9.2612
14.2625,7.0288,-8.0454,-9.0832
14.3319,6.9483,-8.061,-8.9051
14.4007,6.869,-7.9186,-8.727
14.4686,6.7886,-8.045,-8.549
14.5356,6.7095,-7.9122,-8.3715
14.602,6.6303,-7.9231,-8.1943
14.6675,6.5512,-7.9015,-8.0176
14.7321,6.4721,-7.9261,-7.8417
14.7961,6.3942,-7.7812,-7.6666
14.8592,6.315,-7.9239,-7.4923
14.9217,6.2375,-7.7433,-7.319
14.9832,6.1586,-7.8908,-7.1468
15.044,6.0811,-7.756,-6.9759
15.1041,6.0037,-7.7298,-6.8061
15.1634,5.9252,-7.8476,-6.6377
15.2218,5.8482,-7.7124,-6.4709
15.2795,5.7709,-7.737,-6.3057
15.3365,5.694,-7.6762,-6.1418
15.3926,5.6161,-7.8014,-5.9797
15.448,5.5398,-7.6159,-5.8193
15.5027,5.4624,-7.7322,-5.6605
15.5566,5.3856,-7.685,-5.5036
