0,0,0,-0.0004
0.0008,0.0651,5.5822,-0.0023
0.0019,0.1354,8.2319,-0.0062
0.004,0.2129,7.8174,-0.0128
0.0071,0.2999,8.4546,-0.0233
0.011,0.3877,8.788,-0.0373
0.0156,0.4728,8.664,-0.0544
0.0212,0.5578,8.443,-0.075
0.0276,0.6444,8.7294,-0.0991
0.0348,0.7294,8.6463,-0.1264
0.0429,0.8141,8.4786,-0.1572
0.052,0.9006,8.5693,-0.1919
0.0619,0.9878,8.7274,-0.2301
0.0725,1.0735,8.655,-0.2716
0.0841,1.1587,8.5193,-0.3166
0.0967,1.2453,8.6013,-0.3655
0.11,1.3326,8.737,-0.4181
0.1242,1.4184,8.5479,-0.4743
0.1392,1.5056,8.7456,-0.5342
0.1552,1.5914,8.563,-0.5976
0.1719,1.6785,8.7566,-0.6648
0.1895,1.7641,8.5789,-0.7356
0.208,1.8509,8.6591,-0.8106
0.2273,1.9383,8.7784,-0.8893
0.2477,2.0239,8.5028,-0.9721
0.2688,2.1125,8.8655,-1.0592
0.2907,2.1993,8.7344,-1.1496
0.3136,2.2849,8.5363,-1.2443
0.3372,2.3735,8.8954,-1.3432
0.3619,2.4596,8.5629,-1.4465
0.3874,2.5485,8.9184,-1.5541
0.4137,2.6352,8.688,-1.6656
0.441,2.7224,8.6748,-1.782
0.469,2.8117,8.9573,-1.9028
0.4981,2.8983,8.6332,-2.0281
0.5279,2.9878,8.9865,-2.1579
0.5586,3.0745,8.6638,-2.2923
0.5903,3.1637,8.9213,-2.4318
0.6229,3.2517,8.7714,-2.5763
0.6561,3.3418,9.0533,-2.7255
0.6906,3.4286,8.6411,-2.8799
0.7256,3.5199,9.164,-3.0395
0.7618,3.607,8.6811,-3.2045
0.7987,3.6987,9.2059,-3.3748
0.8366,3.7861,8.7231,-3.5505
0.8754,3.8775,9.1563,-3.7321
0.915,3.9669,8.9373,-3.9193
0.9556,4.0573,9.037,-4.1125
0.9971,4.1479,9.063,-4.3118
1.0395,4.2388,9.0899,-4.5174
1.0827,4.3299,9.1178,-4.7292
1.1271,4.4207,9.054,-4.9478
1.1721,4.514,9.3479,-5.1729
1.2181,4.6043,9.0374,-5.4045
1.2652,4.6967,9.2252,-5.6436
1.313,4.7902,9.3531,-5.8899
1.3619,4.8824,9.2166,-6.1435
1.4116,4.9765,9.4259,-6.4044
1.4623,5.0686,9.197,-6.6733
1.5139,5.1643,9.5843,-6.9503
1.5665,5.2572,9.2767,-7.2354
1.6201,5.3529,9.5751,-7.5293
1.6745,5.4482,9.5391,-7.8316
1.7299,5.5432,9.4902,-8.143
1.7864,5.6395,9.6206,-8.464
1.8437,5.7371,9.7668,-8.7943
