0,0,0,0
-0.0005,-0.0442,-4.0345,0.011
-0.0013,-0.0858,-4.3591,0.0205
-0.0028,-0.1401,-5.1771,0.031
-0.0046,-0.1965,-6.0895,0.0402
-0.0071,-0.2484,-5.2175,0.0502
-0.0102,-0.3049,-5.4859,0.0605
-0.0137,-0.362,-5.9174,0.0701
-0.0178,-0.4149,-5.3089,0.0801
-0.0226,-0.4712,-5.5139,0.0903
-0.0278,-0.5284,-5.8566,0.1001
-0.0336,-0.5817,-5.3379,0.1101
-0.0401,-0.6378,-5.5263,0.1202
-0.0469,-0.695,-5.8252,0.13
-0.0544,-0.7484,-5.3513,0.14
-0.0625,-0.8044,-5.5327,0.1501
-0.0712,-0.8613,-5.6678,0.1602
-0.0803,-0.9169,-5.5799,0.1702
-0.09,-0.9723,-5.5764,0.1801
-0.1003,-1.0269,-5.4493,0.1901
-0.1111,-1.0833,-5.6595,0.2001
-0.1225,-1.1382,-5.4523,0.2101
-0.1343,-1.1953,-5.7791,0.22
-0.1469,-1.2483,-5.2507,0.2301
-0.1599,-1.3064,-5.8559,0.24
-0.1735,-1.3601,-5.3645,0.25
-0.1877,-1.4158,-5.5359,0.2601
-0.2024,-1.473,-5.7616,0.27
-0.2176,-1.5265,-5.3626,0.28
-0.2335,-1.5822,-5.5329,0.2901
-0.2499,-1.6386,-5.6406,0.3001
-0.2668,-1.694,-5.5543,0.3101
-0.2844,-1.7487,-5.445,0.3201
-0.3024,-1.805,-5.6335,0.3301
-0.3209,-1.8602,-5.5472,0.34
-0.3401,-1.9147,-5.4398,0.3501
-0.3598,-1.9708,-5.6257,0.36
-0.3801,-2.0254,-5.4366,0.3701
-0.4009,-2.0815,-5.6199,0.3801
-0.4222,-2.1367,-5.5337,0.39
-0.4441,-2.191,-5.4293,0.4
-0.4665,-2.247,-5.6103,0.41
-0.4896,-2.3014,-5.4244,0.42
-0.5132,-2.3574,-5.6032,0.43
-0.5373,-2.4117,-5.4189,0.4401
-0.562,-2.4677,-5.5954,0.4501
-0.5872,-2.5226,-5.5096,0.46
-0.613,-2.5767,-5.4084,0.47
-0.6392,-2.6325,-5.5829,0.48
-0.6661,-2.6865,-5.4012,0.49
-0.6935,-2.7422,-5.5736,0.5
-0.7216,-2.7963,-5.3932,0.51
-0.7501,-2.8519,-5.5636,0.52
-0.779,-2.9065,-5.4779,0.53
-0.8086,-2.9603,-5.3791,0.54
-0.8389,-3.015,-5.4547,0.55
-0.8696,-3.0704,-5.5413,0.56
-0.9008,-3.1248,-5.456,0.57
-0.9326,-3.1784,-5.3587,0.58
-0.9648,-3.2336,-5.5228,0.59
-0.9977,-3.2871,-5.3473,0.6
-1.0313,-3.3415,-5.4198,0.61
-1.0651,-3.3972,-5.5923,0.62
-1.0997,-3.449,-5.1629,0.63
-1.1346,-3.5053,-5.6538,0.64
-1.1703,-3.557,-5.151,0.65
-1.2064,-3.6132,-5.6364,0.66
-1.243,-3.6654,-5.2233,0.67
-1.2802,-3.7192,-5.3692,0.68
-1.3179,-3.7736,-5.4467,0.69
