0,0,0,-179.9997
-0.0005,-0.0519,-4.9644,-179.9973
-0.0019,-0.1358,-8.6409,-179.9899
-0.0041,-0.2256,-9.0093,-179.9759
-0.0073,-0.3177,-9.1657,-179.9549
-0.0114,-0.4099,-9.2689,-179.9272
-0.0163,-0.5007,-9.1672,-179.8931
-0.0223,-0.5912,-9.031,-179.8525
-0.0291,-0.6826,-9.138,-179.8054
-0.0368,-0.7732,-9.043,-179.7522
-0.0454,-0.8636,-9.0731,-179.6933
-0.055,-0.9526,-8.8941,-179.6289
-0.0654,-1.0423,-8.9638,-179.5591
-0.0767,-1.131,-8.8628,-179.4842
-0.0889,-1.2195,-8.877,-179.4047
-0.102,-1.3067,-8.7093,-179.3207
-0.1159,-1.3947,-8.8327,-179.2325
-0.1307,-1.4806,-8.5635,-179.1404
-0.1464,-1.5679,-8.7269,-179.0443
-0.1629,-1.6538,-8.5914,-178.9449
-0.1803,-1.7395,-8.6048,-178.8426
-0.1985,-1.8238,-8.4021,-178.737
-0.2177,-1.9095,-8.5609,-178.6285
-0.2376,-1.9942,-8.4961,-178.5176
-0.2583,-2.0777,-8.3634,-178.4045
-0.2799,-2.1615,-8.3722,-178.289
-0.3024,-2.2455,-8.3963,-178.1713
-0.3257,-2.3288,-8.3294,-178.0517
-0.3498,-2.4119,-8.3048,-177.9302
-0.3748,-2.4952,-8.334,-177.807
-0.4005,-2.5779,-8.2753,-177.6824
-0.4272,-2.6601,-8.2076,-177.5561
-0.4546,-2.7433,-8.329,-177.4283
-0.4828,-2.8252,-8.191,-177.2993
-0.5119,-2.9075,-8.2162,-177.1688
-0.5418,-2.9904,-8.3024,-177.0372
-0.5725,-3.0716,-8.1247,-176.9045
-0.6041,-3.154,-8.2372,-176.7704
-0.6365,-3.2361,-8.1953,-176.6351
-0.6696,-3.3184,-8.2371,-176.4987
-0.7036,-3.3999,-8.1515,-176.3613
-0.7384,-3.4821,-8.2301,-176.2227
-0.7741,-3.5637,-8.1477,-176.083
-0.8106,-3.646,-8.2271,-175.942
-0.8478,-3.7282,-8.2377,-175.8002
-0.8859,-3.8094,-8.1136,-175.6573
-0.9248,-3.8917,-8.2287,-175.513
-0.9646,-3.9738,-8.1965,-175.3675
-1.0051,-4.0562,-8.2436,-175.2209
-1.0465,-4.1379,-8.1682,-175.0731
-1.0887,-4.2203,-8.2501,-174.9242
-1.1317,-4.3021,-8.176,-174.7741
-1.1756,-4.3847,-8.2585,-174.6226
-1.2203,-4.4666,-8.1856,-174.4698
-1.2657,-4.5495,-8.3128,-174.3157
-1.3121,-4.6309,-8.1192,-174.1602
-1.3592,-4.7144,-8.3581,-174.0032
-1.4071,-4.7965,-8.2189,-173.845
-1.4559,-4.8788,-8.2157,-173.6851
-1.5055,-4.9621,-8.3444,-173.5237
-1.556,-5.0441,-8.1958,-173.3608
-1.6073,-5.1274,-8.3153,-173.1961
-1.6594,-5.2106,-8.3331,-173.0298
-1.7124,-5.2929,-8.2189,-172.8619
-1.7661,-5.3767,-8.384,-172.6921
-1.8206,-5.4594,-8.2795,-172.5207
-1.8761,-5.5426,-8.323,-172.3473
-1.9323,-5.626,-8.3322,-172.172
-1.9895,-5.7095,-8.3416,-171.9946
-2.0474,-5.7933,-8.3961,-171.8153
-2.1061,-5.8766,-8.326,-171.6341
-2.1657,-5.9603,-8.3716,-171.4506
-2.2262,-6.0441,-8.3822,-171.2648
-2.2875,-6.1282,-8.3931,-171.0766
-2.3496,-6.2126,-8.4498,-170.8862
-2.4126,-6.2964,-8.3795,-170.6935
-2.4764,-6.3808,-8.4276,-170.4982
-2.541,-6.4655,-8.486,-170.3005
-2.6065,-6.5496,-8.4152,-170.1003
-2.6728,-6.6343,-8.4651,-169.8973
-2.7401,-6.7192,-8.4783,-169.6914
-2.8081,-6.8045,-8.539,-169.4828
-2.8769,-6.8891,-8.4676,-169.2713
-2.9467,-6.9744,-8.5201,-169.0568
-3.0174,-7.0598,-8.5349,-168.8391
-3.0888,-7.1457,-8.5985,-168.6184
-3.161,-7.2309,-8.5263,-168.3945
-3.2342,-7.3168,-8.5819,-168.1672
-3.3083,-7.4028,-8.5985,-167.9363
-3.3832,-7.489,-8.6156,-167.7018
-3.4589,-7.5758,-8.6833,-167.4639
-3.5355,-7.6618,-8.61,-167.2224
-3.613,-7.7485,-8.67,-166.9769
-3.6913,-7.8354,-8.6893,-166.7275
-3.7706,-7.9225,-8.7091,-166.4739
-3.8507,-8.0098,-8.7296,-166.2161
-3.9317,-8.0974,-8.7508,-165.954
-4.0136,-8.1851,-8.7726,-165.6875
-4.0962,-8.2735,-8.8487,-165.4166
-4.1798,-8.3607,-8.7193,-165.1411
-4.2644,-8.4496,-8.8876,-164.8605
-4.3498,-8.5383,-8.8669,-164.5749
-4.436,-8.6272,-8.8925,-164.2843
-4.5232,-8.7164,-8.9188,-163.9886
-4.6112,-8.8058,-8.946,-163.6875
-4.7002,-8.8951,-8.9169,-163.3806
-4.79,-8.9861,-9.11,-163.0682
-4.8807,-9.0753,-8.9251,-162.75
-4.9725,-9.166,-9.055,-162.4253
