0,0,0
0.0005,0.0395,3.2809
0.0012,0.0804,4.6528
0.0024,0.1252,4.7429
0.0041,0.1732,4.6969
0.0063,0.2212,5.0093
0.009,0.2694,4.7868
0.0121,0.3181,4.8777
0.0158,0.3667,4.8868
0.02,0.4159,4.8326
0.0246,0.4645,4.9261
0.0298,0.5133,4.8559
0.0354,0.5622,4.8744
0.0415,0.611,4.8876
0.0481,0.6596,4.8867
0.0551,0.7081,4.8863
0.0627,0.757,4.8635
0.0708,0.8058,4.8761
0.0793,0.8547,4.8907
0.0883,0.9034,4.8908
0.0979,0.9524,4.8759
0.1078,1.0008,4.8941
0.1183,1.0497,4.8947
0.1293,1.0987,4.87
0.1407,1.1473,4.8953
0.1527,1.1964,4.9029
0.1652,1.2455,4.8782
0.1781,1.2941,4.8979
0.1916,1.3436,4.9034
0.2055,1.3923,4.8871
0.2199,1.4415,4.9166
0.2348,1.4904,4.8979
0.2502,1.5396,4.9087
0.2661,1.5886,4.9032
0.2824,1.6376,4.9189
0.2993,1.6867,4.9176
0.3167,1.7359,4.9081
0.3345,1.785,4.915
0.3529,1.8344,4.9283
0.3717,1.8835,4.9216
0.391,1.9329,4.9356
0.4108,1.9821,4.9289
0.4312,2.0317,4.9417
0.4519,2.0807,4.9265
0.4733,2.1304,4.9628
0.495,2.1797,4.934
0.5174,2.2295,4.9604
0.5402,2.279,4.9445
0.5634,2.3285,4.9726
0.5872,2.3783,4.976
0.6115,2.428,4.9603
0.6362,2.4776,4.9782
0.6616,2.5277,4.9937
0.6874,2.5775,4.9798
0.7136,2.6274,4.9977
0.7404,2.6775,5.0136
0.7676,2.7276,5.0016
0.7954,2.7777,5.0194
0.8237,2.8281,5.0267
0.8524,2.8782,5.0275
0.8817,2.9288,5.0529
0.9116,2.9793,5.0443
0.9419,3.0299,5.0555
0.9726,3.0805,5.0741
1.004,3.1314,5.0833
1.0358,3.1823,5.0867
1.0681,3.2333,5.1002
1.101,3.2844,5.118
1.1344,3.3357,5.1239
1.1682,3.387,5.1398
1.2026,3.4386,5.1555
1.2374,3.4902,5.1637
1.2729,3.5421,5.1852
1.3089,3.5941,5.1942
1.3453,3.6463,5.2168
1.3823,3.6986,5.2351
1.4198,3.7511,5.2503
1.4579,3.8038,5.2712
1.4964,3.8567,5.2961
1.5355,3.9099,5.3084
1.5752,3.9632,5.3381
1.6152,4.0168,5.3677
1.656,4.0707,5.3815
1.6972,4.1248,5.4138
1.739,4.1793,5.4445
1.7814,4.234,5.4759
1.8243,4.2891,5.501
1.8677,4.3445,5.5458
1.9117,4.4003,5.5818
1.9563,4.4564,5.6018
2.0014,4.513,5.6698
2.0471,4.57,5.6972
2.0934,4.6274,5.7369
2.1402,4.6855,5.8167
2.1877,4.7438,5.8212
2.2357,4.803,5.9237
2.2843,4.8627,5.9719
2.3336,4.9228,6.0065
2.3834,4.9839,6.1089
2.4338,5.0456,6.1747
2.4849,5.108,6.2367
2.5366,5.1714,6.3521
2.589,5.2354,6.3924
2.642,5.3008,6.5373
2.6957,5.3671,6.6299
2.75,5.4343,6.7206
2.805,5.5029,6.8592
2.8607,5.5727,6.9916
2.9172,5.6438,7.1074
2.9744,5.7167,7.281
3.0323,5.7912,7.4479
3.0909,5.8674,7.6286
3.1504,5.9453,7.7912
3.2106,6.0253,7.9936
3.2717,6.1081,8.2871
3.3336,6.1928,8.4714
3.3964,6.2802,8.7334
3.4602,6.3708,9.0621
3.5248,6.4647,9.3861
3.5904,6.5616,9.6924
3.657,6.66,9.845
3.7239,6.6911,3.1047
3.7908,6.6878,-0.3238
3.8577,6.6853,-0.2564
3.9245,6.6853,0.0057
3.9914,6.687,0.1704
4.0583,6.6903,0.3292
4.1252,6.697,0.6729
4.1923,6.7048,0.7752
4.2594,6.7162,1.1374
4.3267,6.7284,1.2282
4.3942,6.7445,1.6018
4.4618,6.7612,1.6706
4.5296,6.7825,2.1315
4.5977,6.8024,1.9948
4.666,6.8277,2.5311
4.7345,6.852,2.4212
4.8033,6.8794,2.7462
4.8723,6.9069,2.7493
4.9417,6.935,2.8042
5.0113,6.9642,2.9264
5.0812,6.9919,2.7688
5.1514,7.0197,2.7791
5.2219,7.0432,2.3481
5.2925,7.0692,2.6061
5.3634,7.0867,1.7508
5.4345,7.1026,1.5907
5.5056,7.1138,1.1134
5.5768,7.1222,0.8408
5.6481,7.1322,1.0002
5.7195,7.1432,1.1063
5.7911,7.1532,0.9918
5.8627,7.1661,1.2916
5.9345,7.1752,0.9078
6.0064,7.1847,0.9552
6.0783,7.1945,0.9744
6.1502,7.1991,0.4683
6.2223,7.2035,0.4386
6.2944,7.2059,0.2368
6.3665,7.2063,0.0371
6.4385,7.2064,0.0169
6.5105,7.2016,-0.4834
6.5825,7.1954,-0.6155
6.6544,7.1932,-0.2193
6.7263,7.1856,-0.7655
6.798,7.1796,-0.6046
6.8698,7.1724,-0.7116
6.9415,7.1695,-0.293
7.0131,7.1662,-0.3319
7.0848,7.159,-0.7199
7.1563,7.152,-0.6992
7.2277,7.1385,-1.3445
7.2988,7.1238,-1.4749
7.3699,7.1043,-1.9462
7.4408,7.0876,-1.6739
7.5115,7.0662,-2.1392
7.5819,7.0485,-1.7731
7.6522,7.0273,-2.1151
7.7223,7.0082,-1.9121
7.7922,6.9902,-1.8011
7.862,6.9746,-1.5541
7.9316,6.9596,-1.5072
8.001,6.9463,-1.3277
8.0704,6.934,-1.2331
8.1396,6.9266,-0.7362
8.2088,6.9174,-0.9154
8.2779,6.9133,-0.4188
8.347,6.9102,-0.3017
8.4161,6.9085,-0.1744
8.4852,6.9113,0.2855
8.5544,6.9122,0.0815
8.6235,6.9198,0.7597
8.6928,6.9247,0.4897
8.7622,6.9352,1.0544
8.8316,6.946,1.0849
8.9012,6.9573,1.1239
8.9709,6.9729,1.5637
9.0408,6.9875,1.4597
9.1109,7.0056,1.8073
9.1797,6.891,-11.4712
9.2497,6.991,10.0023
9.3207,7.1055,11.4479
9.3924,7.1631,5.7531
9.4645,7.221,5.7966
9.5373,7.2768,5.5777
9.6106,7.3328,5.6007
9.6845,7.3879,5.5145
9.7589,7.4421,5.417
9.8339,7.4942,5.2112
9.9094,7.5465,5.2292
9.9852,7.5853,3.8783
10.0606,7.5427,-4.2631
10.1354,7.4782,-6.4462
10.2095,7.4135,-6.4741
10.283,7.3453,-6.8215
10.3558,7.2764,-6.8881
10.4278,7.2063,-7.0112
10.4992,7.1338,-7.2458
10.5698,7.0604,-7.3453
