0,0,0,-0.0002
0.0007,0.066,5.9042,-0.0009
0.002,0.126,6.154,-0.0022
0.0039,0.2022,7.8542,-0.0045
0.0066,0.2779,7.8124,-0.0077
0.01,0.3536,7.8102,-0.012
0.0145,0.4315,7.634,-0.0175
0.0196,0.5104,7.8382,-0.0242
0.0254,0.5885,7.8455,-0.032
0.032,0.666,7.8332,-0.0407
0.0396,0.7446,7.7317,-0.0507
0.0477,0.8219,7.8978,-0.0617
0.0567,0.8998,7.7721,-0.0737
0.0664,0.9776,7.7991,-0.087
0.0771,1.0563,7.7655,-0.1014
0.0883,1.1338,7.8555,-0.1169
0.1005,1.2121,7.7994,-0.1334
0.1134,1.2899,7.7935,-0.1512
0.1269,1.3676,7.8201,-0.1699
0.1415,1.4459,7.782,-0.1899
0.1568,1.524,7.7915,-0.2111
0.1727,1.602,7.8184,-0.2334
0.1894,1.6796,7.8158,-0.2567
0.2071,1.7578,7.7898,-0.2812
0.2254,1.8356,7.7859,-0.3069
0.2445,1.9134,7.8135,-0.3337
0.2645,1.9917,7.794,-0.3617
0.2852,2.0695,7.7828,-0.3909
0.3065,2.1473,7.8106,-0.4211
0.3289,2.2255,7.7963,-0.4526
0.3519,2.3032,7.7792,-0.4854
0.3758,2.3816,7.7978,-0.5193
0.4002,2.4587,7.7852,-0.5543
0.4257,2.5375,7.8198,-0.5906
0.4517,2.6145,7.7506,-0.6281
0.4789,2.6933,7.8225,-0.6668
0.5064,2.7704,7.7463,-0.7067
0.5349,2.8486,7.8276,-0.7478
0.5643,2.9266,7.7674,-0.7902
0.5943,3.0042,7.7686,-0.8339
0.625,3.0818,7.7968,-0.8787
0.6565,3.1597,7.7958,-0.9247
0.689,3.2376,7.7655,-0.9721
0.7221,3.3151,7.7629,-1.0208
0.7561,3.3932,7.7944,-1.0707
0.7907,3.4705,7.7598,-1.1219
0.8262,3.5484,7.7928,-1.1744
0.8625,3.6262,7.7618,-1.2283
0.8997,3.7041,7.7614,-1.2836
0.9375,3.7816,7.7544,-1.3402
0.9759,3.8591,7.7826,-1.3979
1.0154,3.9373,7.7952,-1.4571
1.0555,4.0143,7.7188,-1.5177
1.0964,4.0922,7.7862,-1.5795
1.1381,4.1698,7.7546,-1.6428
1.1806,4.2474,7.7536,-1.7076
1.2238,4.3246,7.7425,-1.7736
1.2679,4.4028,7.7914,-1.8411
1.3126,4.4797,7.7086,-1.91
1.3581,4.5574,7.779,-1.9802
1.4047,4.6353,7.7582,-2.0521
1.4517,4.7122,7.7034,-2.1254
1.4995,4.7898,7.775,-2.2
1.5481,4.8671,7.7427,-2.276
1.5977,4.9449,7.7541,-2.3537
1.6478,5.0217,7.696,-2.4329
1.6989,5.0996,7.7828,-2.5135
1.7507,5.1767,7.7064,-2.5957
1.8032,5.254,7.7357,-2.6794
1.8564,5.3312,7.7342,-2.7646
1.9106,5.4088,7.7475,-2.8514
1.9655,5.4858,7.7006,-2.9398
2.021,5.563,7.73,-3.0296
2.0775,5.6406,7.7441,-3.1211
2.1346,5.7175,7.6963,-3.2143
2.1927,5.795,7.742,-3.309
2.2513,5.8719,7.6937,-3.4054
2.3109,5.9494,7.74,-3.5033
2.3711,6.0262,7.6911,-3.6029
2.4322,6.1036,7.7381,-3.7041
2.4938,6.1804,7.6887,-3.8069
2.5566,6.2581,7.7538,-3.9114
2.6199,6.3346,7.6561,-4.0177
2.684,6.412,7.7351,-4.1256
2.7488,6.4887,7.6852,-4.235
2.8145,6.5663,7.7522,-4.3462
2.881,6.6431,7.6719,-4.4592
2.9481,6.7198,7.6838,-4.5738
3.0161,6.7974,7.7522,-4.6901
3.0849,6.8742,7.6717,-4.8082
3.1543,6.9508,7.6835,-4.9278
3.2245,7.0283,7.7533,-5.0491
3.2957,7.1054,7.6924,-5.1723
3.3674,7.1818,7.6543,-5.2972
3.44,7.2594,7.7562,-5.4236
3.5135,7.3365,7.6961,-5.5519
3.5877,7.4133,7.6781,-5.682
3.6625,7.4903,7.7105,-5.8135
3.7382,7.5677,7.7327,-5.9468
3.8145,7.6444,7.6845,-6.0816
3.8919,7.7221,7.7583,-6.2182
3.9699,7.7987,7.6606,-6.3565
4.0487,7.8762,7.7452,-6.4963
4.128,7.953,7.6986,-6.6377
4.2084,8.0309,7.7741,-6.7806
4.2896,8.1079,7.6988,-6.9252
4.3713,8.1849,7.714,-7.0712
4.454,8.2629,7.7909,-7.2186
4.5374,8.34,7.7177,-7.3676
4.6215,8.4175,7.7548,-7.5179
4.7065,8.4955,7.7832,-7.6697
4.7923,8.5729,7.7423,-7.8228
4.8787,8.6506,7.7811,-7.9771
4.966,8.7288,7.8115,-8.1326
5.054,8.8064,7.7735,-8.2892
5.143,8.8851,7.8542,-8.447
5.2325,8.9625,7.7502,-8.6058
5.323,9.0417,7.9088,-8.7655
5.4141,9.1196,7.7996,-8.926
5.5062,9.1988,7.9106,-9.0874
5.5989,9.2771,7.8334,-9.2495
5.6925,9.3563,7.926,-9.412
5.7869,9.4358,7.9368,-9.5751
5.882,9.5146,7.893,-9.7385
5.9779,9.5947,8.0057,-9.902
6.0747,9.6743,7.9576,-10.0658
6.1721,9.7543,8.0087,-10.2294
6.2705,9.8348,8.0526,-10.3928
6.3698,9.9155,8.0548,-10.5561
6.4696,9.9959,8.0501,-10.7186
6.5705,10.0777,8.181,-10.8805
6.672,10.1588,8.1076,-11.0417
6.7745,10.2409,8.2062,-11.2017
6.8776,10.3228,8.2031,-11.3603
6.9817,10.4059,8.2945,-11.5176
7.0866,10.4884,8.2596,-11.6732
7.1923,10.572,8.3602,-11.8267
7.2988,10.6558,8.3819,-11.978
7.4062,10.7401,8.4275,-12.127
7.5146,10.8251,8.4876,-12.2732
7.6237,10.91,8.4931,-12.4165
7.7336,10.9959,8.5951,-12.5564
7.8445,11.0823,8.64,-12.6927
7.9561,11.1688,8.6568,-12.8251
8.0687,11.2566,8.7682,-12.9532
8.1821,11.3444,8.7844,-13.0768
8.2965,11.433,8.8615,-13.1954
8.4116,11.5222,8.9239,-13.3087
8.5277,11.6008,7.8545,-13.4163
8.6433,11.5631,-3.7669,-13.5174
8.7582,11.496,-6.7178,-13.611
8.8725,11.4296,-6.6354,-13.6969
8.9861,11.3629,-6.6723,-13.7751
9.0991,11.2966,-6.6266,-13.8455
9.2114,11.2303,-6.6391,-13.9081
9.3231,11.1641,-6.6123,-13.9628
9.4341,11.0978,-6.6257,-14.0096
9.5443,11.0316,-6.6253,-14.0485
9.654,10.9656,-6.6028,-14.0794
9.7631,10.8993,-6.6228,-14.1024
9.8714,10.833,-6.6292,-14.1176
9.979,10.7667,-6.6326,-14.1249
10.086,10.7004,-6.6373,-14.1244
10.1923,10.6339,-6.6535,-14.1162
10.2981,10.5672,-6.6638,-14.1003
10.403,10.5004,-6.682,-14.0769
10.5075,10.4333,-6.701,-14.046
10.6111,10.3662,-6.7151,-14.0078
10.7141,10.2987,-6.7443,-13.9624
10.8164,10.2311,-6.7611,-13.9099
10.918,10.1632,-6.7942,-13.8505
11.0189,10.0951,-6.8105,-13.7842
11.1193,10.0265,-6.8505,-13.7114
11.2187,9.958,-6.8604,-13.6321
11.3176,9.8888,-6.9223,-13.5466
11.4159,9.8195,-6.9269,-13.4549
11.5134,9.7498,-6.9708,-13.3573
11.6101,9.6799,-6.9958,-13.254
11.7063,9.6092,-7.0632,-13.1452
11.8017,9.5386,-7.0504,-13.0311
11.8963,9.4676,-7.1157,-12.912
11.9902,9.3959,-7.1649,-12.788
12.0835,9.324,-7.186,-12.6593
12.176,9.2519,-7.21,-12.5261
12.2678,9.1793,-7.2659,-12.3888
12.3589,9.1061,-7.3191,-12.2475
12.4492,9.0328,-7.322,-12.1023
12.5388,8.959,-7.3804,-11.9536
12.6276,8.8849,-7.4184,-11.8016
12.7158,8.8101,-7.4737,-11.6464
12.8031,8.7356,-7.452,-11.4882
12.8897,8.6601,-7.5547,-11.3276
12.9756,8.5841,-7.5866,-11.1643
13.0606,8.5086,-7.5579,-10.9987
13.1449,8.432,-7.6649,-10.8312
13.2286,8.3549,-7.6945,-10.6617
13.3114,8.2784,-7.659,-10.4904
13.3934,8.2007,-7.7691,-10.3178
13.4745,8.1233,-7.7515,-10.144
13.555,8.0446,-7.8576,-9.9691
13.6347,7.9665,-7.8071,-9.7929
13.7136,7.8881,-7.8431,-9.6162
13.7916,7.8089,-7.9267,-9.439
13.8689,7.7296,-7.9243,-9.2612
13.9455,7.65,-7.9516,-9.0832
14.0211,7.5706,-7.953,-8.9051
14.0961,7.4899,-8.0613,-8.727
14.1701,7.4102,-7.9694,-8.549
14.2434,7.3294,-8.0851,-8.3715
14.3159,7.2487,-8.0743,-8.1943
14.3876,7.1677,-8.0959,-8.0176
14.4584,7.0869,-8.0902,-7.8417
14.5285,7.0048,-8.1982,-7.6666
14.5977,6.924,-8.0932,-7.4923
14.6662,6.8415,-8.2361,-7.319
14.7338,6.7603,-8.1275,-7.1468
14.8005,6.6779,-8.2435,-6.9759
14.8666,6.5952,-8.2497,-6.8061
14.9317,6.5135,-8.1727,-6.6377
14.9959,6.4307,-8.2884,-6.4709
