0,0,0,179.9999
-0.0006,-0.0624,-6.0527,179.9996
-0.0016,-0.0936,-3.0351,179.999
-0.0032,-0.156,-6.0528,179.9982
-0.0055,-0.2186,-6.0705,179.9969
-0.008,-0.2781,-6.4291,179.9953
-0.0113,-0.3352,-5.9438,179.9934
-0.0154,-0.3962,-5.7828,179.9909
-0.0199,-0.4584,-6.3287,179.988
-0.0251,-0.5182,-6.0207,179.9848
-0.0309,-0.5787,-6.0495,179.9812
-0.0373,-0.6396,-6.0558,179.9771
-0.0441,-0.6996,-6.2163,179.9727
-0.0518,-0.7594,-5.8858,179.9679
-0.0598,-0.8203,-6.2205,179.9626
-0.0688,-0.8807,-5.9131,179.957
-0.0781,-0.942,-6.2081,179.9508
-0.0881,-1.002,-6.0401,179.9444
-0.0986,-1.0624,-6.0619,179.9375
-0.1099,-1.1229,-6.0642,179.9302
-0.1217,-1.1837,-6.066,179.9225
-0.1342,-1.2445,-6.0676,179.9143
-0.1473,-1.3055,-6.069,179.9056
-0.1611,-1.3666,-6.0702,179.8966
-0.1751,-1.4272,-6.1574,179.8872
-0.1901,-1.4874,-5.967,179.8774
-0.2058,-1.5489,-6.0921,179.867
-0.2217,-1.6098,-6.1525,179.8562
-0.2382,-1.6698,-6.0517,179.8452
-0.2557,-1.7305,-6.0001,179.8336
-0.2735,-1.7918,-6.1678,179.8215
-0.292,-1.852,-6.0552,179.8091
-0.3113,-1.9128,-6.0085,179.7961
-0.331,-1.9742,-6.1653,179.7827
-0.3512,-2.0345,-6.0582,179.7689
-0.3721,-2.0951,-6.0784,179.7547
-0.3939,-2.1559,-6.0178,179.7399
-0.416,-2.2173,-6.1633,179.7246
-0.4387,-2.2777,-6.0619,179.709
-0.462,-2.3383,-6.0822,179.693
-0.4862,-2.3991,-6.0257,179.6763
-0.5107,-2.4605,-6.1627,179.6592
-0.5358,-2.5209,-6.0655,179.6417
-0.5618,-2.5816,-6.0311,179.6236
-0.5881,-2.6429,-6.163,179.6051
-0.6152,-2.7033,-6.0151,179.586
-0.643,-2.7646,-6.1097,179.5664
-0.671,-2.8256,-6.1443,179.5464
-0.6999,-2.8859,-6.0199,179.5259
-0.7294,-2.9471,-6.1129,179.5049
-0.7595,-3.008,-6.0944,179.4833
-0.7901,-3.0688,-6.0955,179.4612
-0.8213,-3.1296,-6.0965,179.4386
-0.8534,-3.1904,-6.0494,179.4154
-0.886,-3.2519,-6.1195,179.3916
-0.9189,-3.3129,-6.149,179.3674
-0.9527,-3.3733,-6.0341,179.3427
-0.987,-3.4344,-6.1232,179.3174
-1.0221,-3.4953,-6.0588,179.2914
-1.0575,-3.5567,-6.1727,179.2649
-1.0937,-3.6172,-6.0418,179.2378
-1.1305,-3.6785,-6.1293,179.2101
-1.1681,-3.7395,-6.0665,179.1818
-1.2059,-3.8009,-6.1774,179.1529
-1.2445,-3.8615,-6.0494,179.1235
-1.2837,-3.9227,-6.1359,179.0934
-1.3237,-3.9837,-6.0742,179.0626
-1.3642,-4.0452,-6.1396,179.0311
-1.4052,-4.1063,-6.1209,178.9991
-1.4467,-4.1672,-6.1224,178.9665
-1.489,-4.2281,-6.0823,178.9333
-1.532,-4.2894,-6.1057,178.8992
-1.5756,-4.351,-6.1494,178.8644
-1.6197,-4.4122,-6.1305,178.829
-1.6642,-4.4733,-6.1323,178.793
-1.7098,-4.5341,-6.0538,178.7562
-1.7556,-4.5961,-6.2198,178.7186
-1.8021,-4.6568,-6.0774,178.6804
-1.8494,-4.7181,-6.1226,178.6414
-1.8971,-4.7797,-6.1651,178.6016
-1.9455,-4.8408,-6.1066,178.561
-1.9947,-4.9023,-6.1309,178.5196
-2.0444,-4.964,-6.1729,178.4773
-2.0944,-5.0253,-6.1539,178.4345
-2.1455,-5.0864,-6.0792,178.3907
-2.1969,-5.1484,-6.2029,178.3459
-2.2488,-5.2097,-6.1622,178.3005
-2.3017,-5.2708,-6.0885,178.2542
-2.3549,-5.3328,-6.2122,178.2069
-2.4089,-5.3942,-6.1331,178.1588
-2.4635,-5.4558,-6.1587,178.1097
-2.5187,-5.5175,-6.1623,178.0596
-2.5744,-5.5794,-6.2036,178.0086
-2.6309,-5.6406,-6.1096,177.9567
-2.6878,-5.7028,-6.2334,177.9037
-2.7454,-5.7643,-6.1543,177.8498
-2.8038,-5.8259,-6.144,177.7948
-2.8626,-5.8882,-6.2455,177.7387
-2.9222,-5.9497,-6.1295,177.6815
-2.9822,-6.0121,-6.2541,177.6233
-3.043,-6.0735,-6.1381,177.564
-3.1044,-6.1359,-6.2261,177.5034
-3.1664,-6.1979,-6.2076,177.4417
-3.2289,-6.26,-6.2123,177.3789
-3.292,-6.322,-6.2172,177.3149
-3.3559,-6.3839,-6.1857,177.2496
-3.4203,-6.4464,-6.2517,177.183
-3.4855,-6.5085,-6.1967,177.1151
-3.5512,-6.5711,-6.2631,177.0458
-3.6174,-6.6334,-6.2446,176.9752
-3.6844,-6.6955,-6.214,176.9033
-3.7521,-6.7581,-6.2449,176.8298
-3.8202,-6.8209,-6.2879,176.7549
-3.8891,-6.8833,-6.2332,176.6785
