0,0,0,0
0.0004,0.0384,3.358,0.0114
0.0012,0.0815,4.5682,0.0209
0.0024,0.129,5.0698,0.0302
0.0042,0.1778,4.9202,0.0401
0.0065,0.2284,5.0072,0.0503
0.0092,0.279,5.1323,0.0601
0.0125,0.3293,5.0147,0.0702
0.0163,0.3797,5.1131,0.08
0.0207,0.4304,4.9615,0.0902
0.0254,0.4814,5.1869,0.1001
0.0308,0.5318,4.9726,0.1102
0.0365,0.5826,5.171,0.12
0.0429,0.6328,4.9873,0.1301
0.0497,0.6838,5.1153,0.1401
0.0571,0.7345,5.0555,0.1501
0.0649,0.7852,5.1094,0.16
0.0733,0.836,5.0235,0.1701
0.0821,0.8871,5.1615,0.18
0.0916,0.9377,5.0261,0.1901
0.1014,0.9889,5.1274,0.2001
0.1118,1.0398,5.08,0.2101
0.1227,1.0908,5.1257,0.22
0.1341,1.1415,5.0882,0.23
0.146,1.1926,5.1018,0.24
0.1585,1.2438,5.1076,0.25
0.1714,1.295,5.143,0.26
0.1849,1.3462,5.0808,0.2701
0.1988,1.3977,5.1912,0.28
0.2133,1.4487,5.0836,0.29
0.2284,1.5003,5.1458,0.3001
0.2439,1.5519,5.1707,0.31
0.2599,1.6032,5.14,0.32
0.2764,1.6548,5.1566,0.33
0.2935,1.7065,5.1641,0.34
0.3111,1.7583,5.1717,0.3501
0.3292,1.8102,5.2054,0.36
0.3479,1.8619,5.1509,0.3701
0.367,1.9141,5.2323,0.38
0.3866,1.9659,5.1929,0.39
0.4067,2.018,5.2129,0.4
0.4275,2.0702,5.197,0.41
0.4487,2.1228,5.2693,0.42
0.4705,2.1751,5.2293,0.43
0.4927,2.2275,5.2515,0.44
0.5155,2.2801,5.2618,0.45
0.5389,2.3328,5.2473,0.46
0.5627,2.3859,5.3228,0.47
0.5871,2.4386,5.281,0.48
0.612,2.4915,5.2807,0.49
0.6374,2.545,5.3589,0.5
0.6634,2.5979,5.2897,0.51
0.6899,2.6515,5.3583,0.52
0.717,2.7051,5.3561,0.53
0.7445,2.7587,5.3693,0.54
0.7727,2.8124,5.356,0.55
0.8014,2.8666,5.4134,0.56
0.8306,2.9207,5.4109,0.57
0.8603,2.9749,5.4253,0.58
0.8906,3.0292,5.4399,0.59
0.9214,3.0835,5.4267,0.6
0.9528,3.1384,5.4891,0.61
0.9848,3.193,5.4572,0.62
1.0172,3.2484,5.5509,0.63
1.0503,3.3029,5.439,0.64
1.0839,3.3589,5.6056,0.65
1.118,3.4139,5.4995,0.66
1.1527,3.4698,5.5893,0.67
1.188,3.5254,5.5536,0.68
1.2238,3.5816,5.6245,0.69
1.2601,3.6377,5.6191,0.7
1.297,3.6937,5.6041,0.71
1.3346,3.7503,5.6455,0.72
1.3727,3.8073,5.6964,0.73
1.4113,3.8641,5.6893,0.74
1.4506,3.9209,5.6726,0.75
1.4903,3.9784,5.7508,0.76
1.5306,4.0357,5.7418,0.77
1.5716,4.0927,5.6879,0.78
1.6131,4.1513,5.8688,0.79
1.6552,4.2086,5.7276,0.8
1.6979,4.2667,5.8018,0.81
1.741,4.3255,5.894,0.82
1.7849,4.3829,5.7349,0.83
1.8293,4.4424,5.9586,0.84
1.8744,4.5001,5.762,0.85
1.9199,4.56,5.9913,0.86
1.9661,4.6183,5.8268,0.87
2.0129,4.6777,5.9468,0.88
2.0603,4.7366,5.8838,0.89
2.1082,4.7967,6.0139,0.9
2.1567,4.8553,5.8686,0.91
2.206,4.9149,5.949,0.92
2.2557,4.9753,6.0451,0.93
2.3061,5.0343,5.8897,0.94
2.3569,5.0948,6.0603,0.95
2.4085,5.1538,5.8974,0.96
2.4607,5.2141,6.0237,0.97
2.5134,5.2743,6.0328,0.98
2.5667,5.3334,5.8985,0.99
2.6206,5.3941,6.0731,1
2.6752,5.4534,5.9393,1.01
2.7303,5.5132,5.9758,1.02
2.786,5.5734,6.0182,1.03
2.8424,5.6325,5.9168,1.04
2.8993,5.6921,5.9494,1.05
2.9568,5.7524,6.0383,1.06
3.015,5.8103,5.7815,1.07
3.0737,5.8708,6.0541,1.08
3.1329,5.9293,5.8471,1.09
3.1928,5.988,5.8724,1.1
3.2533,6.046,5.7973,1.11
3.3144,6.1053,5.9257,1.12
3.376,6.1628,5.7511,1.13
3.4382,6.221,5.8243,1.14
3.501,6.2779,5.6917,1.15
3.5643,6.3355,5.7627,1.16
3.6282,6.3923,5.6801,1.17
3.6927,6.4482,5.59,1.18
3.7577,6.5053,5.713,1.19
