0,0,0,-44.9996
0.0005,0.0451,4.1021,-44.9972
0.0015,0.1059,6.3405,-44.991
0.0031,0.1715,6.873,-44.9805
0.0055,0.2385,6.7564,-44.9646
0.0086,0.3079,6.8988,-44.943
0.0124,0.378,6.9236,-44.9157
0.0169,0.4485,7.072,-44.8831
0.022,0.5172,6.9854,-44.8456
0.0279,0.5853,6.737,-44.8023
0.0345,0.6565,7.1377,-44.7533
0.0416,0.7256,6.9917,-44.6994
0.0496,0.7938,6.7731,-44.6396
0.0582,0.865,7.146,-44.5741
0.0676,0.934,6.8999,-44.5032
0.0776,1.0039,6.9809,-44.4265
0.0884,1.0741,6.9901,-44.3439
0.0998,1.1447,7.0984,-44.2559
0.1119,1.2139,6.9336,-44.1624
0.1248,1.2835,6.9215,-44.0625
0.1383,1.3553,7.1957,-43.9568
0.1526,1.4248,6.965,-43.8455
0.1675,1.4952,7.0485,-43.7282
0.1832,1.5652,6.9687,-43.6045
0.1995,1.6373,7.2376,-43.4747
0.2167,1.7067,6.9212,-43.3389
0.2344,1.779,7.2618,-43.197
0.2528,1.8485,6.9469,-43.049
0.2721,1.9198,7.1085,-42.894
0.292,1.9925,7.3016,-42.7328
0.3127,2.0619,6.9035,-42.5649
0.334,2.1357,7.4036,-42.3904
0.356,2.2059,7.0206,-42.2095
0.3788,2.2778,7.1845,-42.0216
0.4023,2.3505,7.2881,-41.8268
0.4265,2.4219,7.1426,-41.6253
0.4514,2.4943,7.2336,-41.4164
0.4771,2.5669,7.2505,-41.2003
0.5036,2.6397,7.2675,-40.9769
0.5306,2.7132,7.3709,-40.7465
0.5585,2.7847,7.1402,-40.5087
0.5871,2.8586,7.3934,-40.2631
0.6164,2.9319,7.3353,-40.01
0.6464,3.0054,7.3519,-39.7495
0.6772,3.0782,7.2829,-39.481
0.7087,3.1528,7.4605,-39.2046
0.741,3.226,7.3151,-38.9203
0.7741,3.3002,7.4067,-38.6276
0.8078,3.3752,7.5069,-38.3268
0.8423,3.4488,7.3593,-38.0182
0.8775,3.5233,7.4491,-37.7011
0.9134,3.5986,7.5466,-37.376
0.9502,3.6718,7.3107,-37.0426
0.9876,3.7473,7.5593,-36.7004
1.0259,3.8215,7.4066,-36.3495
1.0648,3.898,7.6598,-35.9902
1.1046,3.9714,7.341,-35.6228
1.1451,4.0465,7.4988,-35.2463
1.1863,4.1223,7.584,-34.8613
1.2282,4.1965,7.421,-34.4679
1.271,4.2715,7.4943,-34.0657
1.3144,4.3471,7.571,-33.6552
1.3586,4.4211,7.3995,-33.2367
1.4036,4.495,7.3806,-32.8094
1.4493,4.571,7.6067,-32.3739
1.4957,4.6437,7.2657,-31.9304
1.5429,4.7184,7.4772,-31.4787
1.5908,4.7921,7.3706,-31.0193
1.6395,4.8647,7.255,-30.5523
1.6889,4.9384,7.3737,-30.0777
1.739,5.0102,7.1724,-29.596
1.7898,5.083,7.2792,-29.1074
1.8414,5.1537,7.0684,-28.6124
